"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/01/2025","AQS","040139997","1","1.4","ppm","16","JLG SUPERSITE","19","79.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/02/2025","AQS","040139997","1","1.1","ppm","13","JLG SUPERSITE","13","54.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/03/2025","AQS","040139997","1","1.3","ppm","15","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/04/2025","AQS","040139997","1","1.4","ppm","16","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/05/2025","AQS","040139997","1","0.8","ppm","9","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/06/2025","AQS","040139997","1","0.9","ppm","10","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/07/2025","AQS","040139997","1","1.1","ppm","13","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/08/2025","AQS","040139997","1","0.2","ppm","2","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/09/2025","AQS","040139997","1","0.6","ppm","7","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/10/2025","AQS","040139997","1","0.6","ppm","7","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/11/2025","AQS","040139997","1","0.8","ppm","9","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/12/2025","AQS","040139997","1","1","ppm","11","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/13/2025","AQS","040139997","1","0.9","ppm","10","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/14/2025","AQS","040139997","1","1","ppm","11","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/15/2025","AQS","040139997","1","0.8","ppm","9","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/16/2025","AQS","040139997","1","0.7","ppm","8","JLG SUPERSITE","11","46.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/17/2025","AQS","040139997","1","0.9","ppm","10","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/18/2025","AQS","040139997","1","1","ppm","11","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/19/2025","AQS","040139997","1","1","ppm","11","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/20/2025","AQS","040139997","1","1","ppm","11","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/21/2025","AQS","040139997","1","0.8","ppm","9","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/22/2025","AQS","040139997","1","1","ppm","11","JLG SUPERSITE","16","67.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/23/2025","AQS","040139997","1","1.1","ppm","13","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/24/2025","AQS","040139997","1","1","ppm","11","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/25/2025","AQS","040139997","1","1.1","ppm","13","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/26/2025","AQS","040139997","1","1","ppm","11","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/27/2025","AQS","040139997","1","0.7","ppm","8","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/28/2025","AQS","040139997","1","0.5","ppm","6","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/29/2025","AQS","040139997","1","0.6","ppm","7","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/30/2025","AQS","040139997","1","0.5","ppm","6","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/31/2025","AQS","040139997","1","0.8","ppm","9","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/01/2025","AQS","040139997","1","1","ppm","11","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/02/2025","AQS","040139997","1","1.1","ppm","13","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/03/2025","AQS","040139997","1","0.9","ppm","10","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/04/2025","AQS","040139997","1","1.1","ppm","13","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/05/2025","AQS","040139997","1","0.9","ppm","10","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/06/2025","AQS","040139997","1","0.8","ppm","9","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/07/2025","AQS","040139997","1","0.7","ppm","8","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/08/2025","AQS","040139997","1","0.8","ppm","9","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/09/2025","AQS","040139997","1","1","ppm","11","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/10/2025","AQS","040139997","1","0.8","ppm","9","JLG SUPERSITE","17","71.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/11/2025","AQS","040139997","1","0.5","ppm","6","JLG SUPERSITE","14","58.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/12/2025","AQS","040139997","1","0.3","ppm","3","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/13/2025","AQS","040139997","1","0.5","ppm","6","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/14/2025","AQS","040139997","1","0.5","ppm","6","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/15/2025","AQS","040139997","1","0.4","ppm","5","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/16/2025","AQS","040139997","1","0.7","ppm","8","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/17/2025","AQS","040139997","1","1","ppm","11","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/18/2025","AQS","040139997","1","0.7","ppm","8","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/19/2025","AQS","040139997","1","1","ppm","11","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/20/2025","AQS","040139997","1","0.9","ppm","10","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/21/2025","AQS","040139997","1","0.5","ppm","6","JLG SUPERSITE","18","75.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/22/2025","AQS","040139997","1","0.7","ppm","8","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/23/2025","AQS","040139997","1","0.9","ppm","10","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/24/2025","AQS","040139997","1","0.7","ppm","8","JLG SUPERSITE","11","46.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/10/2025","AQS","040139997","1","0.6","ppm","7","JLG SUPERSITE","3","13.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/11/2025","AQS","040139997","1","0.7","ppm","8","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/12/2025","AQS","040139997","1","0.3","ppm","3","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/13/2025","AQS","040139997","1","0.2","ppm","2","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/14/2025","AQS","040139997","1","0.3","ppm","3","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/15/2025","AQS","040139997","1","0.4","ppm","5","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/16/2025","AQS","040139997","1","0.7","ppm","8","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/17/2025","AQS","040139997","1","0.7","ppm","8","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/18/2025","AQS","040139997","1","0.3","ppm","3","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/19/2025","AQS","040139997","1","0.5","ppm","6","JLG SUPERSITE","17","71.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/20/2025","AQS","040139997","1","0.7","ppm","8","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/21/2025","AQS","040139997","1","0.7","ppm","8","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/22/2025","AQS","040139997","1","0.7","ppm","8","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/23/2025","AQS","040139997","1","0.8","ppm","9","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/24/2025","AQS","040139997","1","0.7","ppm","8","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/25/2025","AQS","040139997","1","0.7","ppm","8","JLG SUPERSITE","15","63.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/26/2025","AQS","040139997","1","0.9","ppm","10","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/27/2025","AQS","040139997","1","0.4","ppm","5","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/28/2025","AQS","040139997","1","0.3","ppm","3","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/29/2025","AQS","040139997","1","0.3","ppm","3","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/30/2025","AQS","040139997","1","0.3","ppm","3","JLG SUPERSITE","24","100.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/31/2025","AQS","040139997","1","0.3","ppm","3","JLG SUPERSITE","16","67.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/01/2025","AQS","040139997","1","0.2","ppm","2","JLG SUPERSITE","2","8.0000","42101","Carbon monoxide","593","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/01/2025","AQS","040191014","1","0.7","ppm","8","22ND & ALVERNON","19","79.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/02/2025","AQS","040191014","1","0.8","ppm","9","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/03/2025","AQS","040191014","1","0.8","ppm","9","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/04/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/05/2025","AQS","040191014","1","0.3","ppm","3","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/06/2025","AQS","040191014","1","0.6","ppm","7","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/07/2025","AQS","040191014","1","0.6","ppm","7","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/08/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/09/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/10/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/11/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/12/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/13/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/14/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/15/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/16/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/17/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/18/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/19/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/20/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/21/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/22/2025","AQS","040191014","1","0.7","ppm","8","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/23/2025","AQS","040191014","1","0.7","ppm","8","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/24/2025","AQS","040191014","1","0.7","ppm","8","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/25/2025","AQS","040191014","1","0.7","ppm","8","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/26/2025","AQS","040191014","1","0.6","ppm","7","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/27/2025","AQS","040191014","1","0.6","ppm","7","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/28/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/29/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","17","71.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/30/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/31/2025","AQS","040191014","1","0.7","ppm","8","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/01/2025","AQS","040191014","1","0.8","ppm","9","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/02/2025","AQS","040191014","1","0.6","ppm","7","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
