"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/03/2025","AQS","040191014","1","0.7","ppm","8","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/04/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/05/2025","AQS","040191014","1","0.6","ppm","7","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/06/2025","AQS","040191014","1","0.6","ppm","7","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/07/2025","AQS","040191014","1","0.6","ppm","7","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/08/2025","AQS","040191014","1","0.7","ppm","8","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/09/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/10/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/11/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/12/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/13/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/14/2025","AQS","040191014","1","0.3","ppm","3","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/15/2025","AQS","040191014","1","0.3","ppm","3","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/16/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/17/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/18/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/19/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/20/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/21/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/22/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/23/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/24/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/25/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/26/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/27/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"02/28/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/01/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/02/2025","AQS","040191014","1","0.3","ppm","3","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/03/2025","AQS","040191014","1","0.2","ppm","2","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/04/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/05/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/06/2025","AQS","040191014","1","0.3","ppm","3","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/07/2025","AQS","040191014","1","0.3","ppm","3","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/08/2025","AQS","040191014","1","0.3","ppm","3","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/09/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/10/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/11/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/12/2025","AQS","040191014","1","0.3","ppm","3","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/13/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/14/2025","AQS","040191014","1","0.3","ppm","3","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/15/2025","AQS","040191014","1","0.2","ppm","2","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/16/2025","AQS","040191014","1","0.3","ppm","3","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/17/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/18/2025","AQS","040191014","1","0.3","ppm","3","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/19/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/20/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/21/2025","AQS","040191014","1","0.5","ppm","6","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/22/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/23/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/24/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/25/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/26/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/27/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/28/2025","AQS","040191014","1","0.3","ppm","3","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/29/2025","AQS","040191014","1","0.3","ppm","3","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/30/2025","AQS","040191014","1","0.3","ppm","3","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"03/31/2025","AQS","040191014","1","0.4","ppm","5","22ND & ALVERNON","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"04/01/2025","AQS","040191014","1","0.1","ppm","1","22ND & ALVERNON","2","8.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.2073900008514","-110.910619"
"01/01/2025","AQS","040191028","1","0.5","ppm","6","CHILDREN'S PARK NCore","19","79.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/02/2025","AQS","040191028","1","0.5","ppm","6","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/03/2025","AQS","040191028","1","0.5","ppm","6","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/04/2025","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/05/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/06/2025","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/07/2025","AQS","040191028","1","0.5","ppm","6","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/08/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/09/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/10/2025","AQS","040191028","1","0.5","ppm","6","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/11/2025","AQS","040191028","1","0.5","ppm","6","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/12/2025","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/13/2025","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/14/2025","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/15/2025","AQS","040191028","1","0.5","ppm","6","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/16/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/17/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/18/2025","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/19/2025","AQS","040191028","1","0.5","ppm","6","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/20/2025","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/21/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/22/2025","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/23/2025","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/24/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/25/2025","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/26/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/27/2025","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/28/2025","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/29/2025","AQS","040191028","1","0.5","ppm","6","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/30/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"01/31/2025","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/01/2025","AQS","040191028","1","0.5","ppm","6","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/02/2025","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/03/2025","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/04/2025","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/05/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/06/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/07/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/08/2025","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/09/2025","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/10/2025","AQS","040191028","1","0.4","ppm","5","CHILDREN'S PARK NCore","15","63.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/11/2025","AQS","040191028","1","0.1","ppm","1","CHILDREN'S PARK NCore","7","29.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/12/2025","AQS","040191028","1","0.2","ppm","2","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/13/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/14/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/15/2025","AQS","040191028","1","0.2","ppm","2","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/16/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/17/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","12","50.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/18/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","19","79.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/19/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/20/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/21/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/22/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/23/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/24/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/25/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/26/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/27/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"02/28/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
"03/01/2025","AQS","040191028","1","0.3","ppm","3","CHILDREN'S PARK NCore","24","100.0000","42101","Carbon monoxide","554","46060","Tucson, AZ","04","Arizona","019","Pima","32.29515","-110.9823"
